1.40528	4
1.54104	4
1.44888	10
1.90594	2
1.60185	4
1.55603	8
1.85566	2
1.80903	4
1.12239	2
1.82547	6
1.76397	10
1.66103	8
1.56962	4
1.13551	6
1.92655	4
1.11643	2
1.48391	6
1.54264	4
1.89828	12
1.52866	18
1.51062	4
1.91408	2
1.97853	4
1.06133	4
1.58947	4
1.43656	4
1.40387	6
1.67066	4
1.87893	2
1.70229	2
1.54983	4
1.7454	4
1.39541	4
1.15106	2
1.33851	2
1.52461	4
1.13812	6
1.93844	6
1.29176	2
1.58527	6
1.6336	4
1.68053	2
1.49485	2
1.41857	2
1.56742	4
1.97515	4
1.71399	2
1.41544	6
1.55746	6
1.84444	4
1.59923	34
1.26276	8
1.25393	6
1.90179	8
1.60739	4
1.02488	8
1.25924	2
1.22343	10
1.84605	2
1.07864	4
1.61673	2
1.44222	126
1.03923	64
1.97915	4
1.73504	2
1.55254	2
1.46414	2
1.88967	2
1.9014	4
1.75161	116
1.03351	118
1.83801	4
1.18342	2
1.65522	2
1.94378	2
1.7403	2
1.23248	4
1.58714	2
1.76761	4
1.50259	6
1.94708	4
1.3668	4
1.5809	8
1.13985	6
1.21167	4
1.62253	4
1.78927	4
1.86283	4
1.99605	4
1.9115	6
1.75935	2
1.02005	22
1.43622	22
1.92771	4
1.46986	6
1.61398	6
1.86918	14
1.39682	4
1.88732	2
1.02512	2
1.62633	2
1.88575	12
1.90607	6
1.74964	6
1.59691	6
1.96751	2
1.26667	4
1.15662	8
1.45314	2
1.72748	2
1.47941	4
1.53768	2
1.94022	2
1.64249	4
1.04775	8
1.35319	2
1.59366	4
1.46279	6
1.49088	2
1.94949	2
1.96576	6
1.55556	16
1.92078	2
1.72491	4
1.44444	6
1.67612	4
1.99122	4
1.63586	2
1.23888	2
1.71371	4
1.74582	2
1.23068	4
1.31337	4
1.44649	2
1.13159	4
1.83559	2
1.24385	2
1.97553	4
1.21533	4
1.82858	4
1.53333	4
1.34825	42
1.91382	2
1.98749	4
1.11311	4
1.61765	2
1.7219	2
1.60847	2
1.42846	4
1.55984	2
1.84872	2
1.0729	82
1.38938	4
1.13333	8
1.8104	4
1.39434	4
1.62268	2
1.80425	2
1.86044	4
1.52526	48
1.06319	2
1.96563	2
1.64219	6
1.76607	4
1.65656	2
1.82385	2
1.98712	4
1.53976	2
1.46784	4
1.90555	4
1.42517	4
1.0215	2
1.89033	12
1.96613	2
1.94251	6
1.85086	2
1.60416	10
1.1562	2
1.11709	4
1.47422	6
1.09972	16
1.04018	6
1.47623	8
1.89189	2
1.92296	2
1.66711	4
1.00296	4
1.46262	4
1.43036	6
1.57245	4
1.36843	2
1.89124	2
1.37401	2
1.582	2
1.45772	6
1.44496	2
1.50768	4
1.64849	4
1.88142	2
1.01568	10
1.77277	8
1.89515	2
1.8881	6
1.03303	2
1.4769	2
1.09702	2
1.1965	2
1.50128	4
1.19588	6
1.84069	4
1.36536	96
1.77736	2
1.66667	2
1.45297	64
1.63178	2
1.20636	4
1.70938	2
1.67656	2
1.81026	2
1.17841	4
1.66058	4
1.99493	4
1.10643	4
1.48191	2
1.77944	4
1.13028	8
1.47087	56
1.06967	8
1.68889	2
1.08889	4
1.97403	4
1.58012	4
1.60139	4
1.10955	4
1.69064	4
1.51747	4
1.4269	6
1.04208	6
1.77555	4
1.1042	4
1.13399	4
1.83101	4
1.84912	2
1.86442	6
1.85246	8
1.37778	6
1.53382	4
1.37329	2
1.53204	4
1.03947	4
1.99109	2
1.58574	2
1.19402	4
1.59768	4
1.86706	2
1.88928	2
1.18904	4
1.35337	4
1.16831	2
1.127	4
1.67435	2
1.99864	4
1.14266	2
1.71673	2
1.67081	2
1.26041	2
1.37832	2
1.68142	2
1.74625	4
1.86667	2
1.17589	2
1.24544	4
1.88614	4
1.1459	8
1.93487	2
1.10017	2
1.269	2
1.03375	8
1.79561	6
1.15812	2
1.14848	2
1.81571	4
1.02584	2
1.84685	2
1.43053	2
1.00099	4
1.39912	4
1.12634	2
1.52817	6
1.49683	2
1.67877	2
1.46211	8
1.09747	6
1.50702	4
1.59459	6
1.43312	6
1.53784	2
1.44752	4
1.5726	6
1.10151	16
1.79258	12
1.89242	2
1.5693	4
1.63858	2
1.40493	4
1.99901	2
1.10375	2
1.07772	4
1.75921	4
1.10822	4
1.63435	4
1.89854	4
1.39204	6
1.34513	2
1.76145	4
1.87076	2
1.16683	2
1.41474	2
1.00074	2
1.17778	2
1.58901	4
1.40335	2
1.14461	2
1.06412	4
1.09499	2
1.37939	4
1.96412	2
1.50078	2
1.44034	4
1.20247	6
1.94403	4
1.99642	2
1.17442	8
1.82005	6
1.0548	8
1.87419	4
1.647	4
1.08594	6
1.56395	2
1.57198	4
1.48474	4
1.95404	4
1.94835	2
1.51893	4
